label	document
0	곤 하지만 이와 같은 모습은 아니었다고 해요
0	지금의 모습은 년 화재 이후 일제가 재건한 모습입니다
0	이후 순종이 년까지 이곳에 살면서 필요에 의해 개조한 것도 있다고 해요
0	시멘트의 회색빛이 대한제국 왕실의 마음을 보여주는 것 같아 보입니다
0	형태가 매우 이색적인 건물도 있어요
0	곡선의 경사로가 마당을 껴안듯이 놓여져 있는 이곳은 왕이 차에서 오르내리는 공간이라고 해요
0	오른쪽은 순종 황제가 사용했던 차인데요
0	그가 차를 타는 모습이 눈에 그려지는 것 같습니다
0	 국내 유일의 청기와 건물 다른 건물 사이에서 두드러지는 선정전선정전의 지붕 색을 보세요
0	다른 건물의 색과는 다른 게 청포와 같이 푸릅니다
-1	청기와는 몹시 비싸다고 해요
0	그래서 사치를 줄이고 백성들의 삶을 위해 청기와는 가능하면 안 쓰려고 노력했다고 해요
0	하지만 선정전은 왕이 정사를 보던 곳으로 중요한 곳이기 때문에 청기와를 사용했다고 해요
0	원래는 인경궁이라고 광해군 때 지어졌지만 현전하지 않는 곳에 위치한 건물이었답니다
0	추천 코스창덕궁 서촌 음식문화거리 국립고궁박물관창덕궁 궁궐 전각 관람 시간 월 월 월 월 관람 요금만 세 만 세이하 원만 세이하 만 세이상 한복착용자 매월 마지막 수요일 문화가 있는 날 은 무료 관람 해설 시간 체부동 잔치집세종마을 음식 문화거리 추천 맛집들깨칼국수가 맛있는 곳입니다
0	국립 고궁 박물관 국립 고궁 박물관 동궐도창덕궁과 창경궁의 모습을 그린 지도에요
0	전시실인 조선의 궁궐실의 한 벽을 다 차지하고 있습니다
0	곳곳을 살펴보며 지금의 모습과 어떻게 다른지 살펴 보아요
0	창덕궁 희정당 벽화전창덕궁 희정당의 대청 내부를 장식했던 마지막 궁중 장식화 해강 김규진의 〈총석정절경도〉와 〈금강산만물초승경도〉가 최초로 공개되었어요
1	서양화 기법을 도입한 진경산수화가 보는 사람을 압도합니다
0	전시기간 전시장소 기획전시실
0	창덕궁에 놀러갔어요
0	창경궁까지 보고오고 싶었지만 시까지만 입장이라 늦어서 들어가지 못하고창덕궁만 보고 왔어요
0	저희끼리 촬영했지밀 나름 잘 나왔어요
0	평일인데 사람들이 의외로 많아서 신기했어요
0	다음에는 꼭 창경궁까지 보려구요
0	안녕하세요
0	메리가 왔습니당 오늘은 제가 너무 애정하는 홀릭식구들과 어린이날 나들이를 다녀온 포스팅을 남기려고 해요
0	어린이날에 모두 모여 예쁜옷에 예쁜 꽃 들고 컨셉사진 찍자며그게 그저 말만 그런게 아니라 정말 실천하게 되었다는 사실 우리 진짜 진행력 알아줘야 돼 심지어 사진찍어주신 작가님까지 부름  아침부터 부랴부랴 내 칭구 혜영이가 있는 꽃집을 갔어요
0	아기자기하게 아주 꾸며놨어 이제야 놀러가서 미안합니다
0	어버이날 꽃다발도 함께 판매하고 있었어요
0	주문이 참 많더라구요
1	가정의달이라 아주 바빠보였음 너무 예쁘지 않나요
0	뭉텅이로 가져가고 싶었답니다
0	정령 내게 질리도록 꽃을 선사할 남자는 언제야 나타나는게냐 룰루 심플하게 네다발 받아서 나왔어요
1	가격도 생각보다 저렴하게 해줘서 너무 고마웠다는 친구챤스 창경궁에서 찍은 사진인데 너무 이쁘지 않나요
0	고급스런 수입장미와 초록풀떼기들의 향연 꽃이름을 잘 몰라서 나란요자 알고보면 꽃에 아주 무지합니다
0	그리고 우리는 주린 배를 채우러 안국역 근처 파스타집을 찾았어요
1	제가 좀 지각을 해서 사진이 많이 없지만맛과 분위기는 괜찮았네요
0	너무 밝지 않은 딱 인사동 느낌이었답니당 보나베띠라는 곳이고 안국역에서 많이 멀지 않았어요
0	자자 이제 멤버들과 배를 채우고 걸어서 멀지않은 창경궁에 도착합니다
1	이 날 날씨가 너무 너무 좋았어요
1	사진찍기 너무 좋은날 도 였나 우리 이 날 드레스 코드가 레드여서 다들 빨강하죠사람들이 길가면서 다 쳐다보더라구요
1	우리 예쁜 식구들 난 진짜 이 날 하나도 안힘들었어요
1	좋아하는 사람들과 행복한 어린이날을 보낸 것 같아서 너무 뿌듯하고 기분 좋았어요
-1	이 날 사람들 진 짜 많았어요
1	데이트하는 연인부터 가족들 친구들 관광객까지 제 표정에 행복이 보이지 않나요
0	담엔 진짜 멋진 인증샷으로 한 번 더 올려볼게요 그럼 안녕 아맞다 내일 꼭 대통령선거 투표하세요
-1	포근했던 지난 토요일가족과 창덕궁엘 다녀왔다원래 창덕궁을 가려고 한게 아니라 창경궁을 가려했으나창경궁에 주차할 공간이 없어창덕궁으로 가게 되었다
-1	물론 창덕궁도 주차할공간이 없었으나운이 좋게 자리가 나서 주차를 해결 역시 서울은 주차대란 또 교통대란 사람들이 참 많았다
0	왕의 즉위식을 하던곳이란다일부러 부드러운 포인트로 아트필터 설정을 해보았다
0	샤방샤방하게 이곳은 후궁들이 거주 하던 곳이라고이날은 공식적으로 문에 도배를 하는날이라고 아이들을 대상으로 체험학습이 있어 아들도 한번 보이는곳 왼쪽방이 덕혜옹주가 돌아가신 방이있는곳어느진사께서 멋진 작품을 찍으시려는지 무지 열심히 찍고 계셨다돌아 나오는길밖으로 나와서 멋진 나무가 있길래 이날 사람들이 많아서 덕수궁의 후원은 표가 매진이되어 들어가지 못했다
0	더 추워지기 전에 다시 가봐야 하는데 거기엔 단풍이며 나무들이 멋지다는데 올 해가 기기전 한번 다시 가야겠다
0	한 번에 올리기엔 사진이 넘 많길래나눠서 올린다
0	종로 창경궁과 창덕궁에 놀러 갔다가 놀란 점 데세랄 갖고 있는 서울 사람이 이렇게 많다니 나 빼고 다들 아주 크고 좋은 카메라를 들고 계셨다 껄껄하지만 내 카메라는 새 것이지 여기서부터 창경궁 대온실 사진 식물 사진을 찍는 것이 노화의 증거라던데나는 잘 늙고 있나 보다 인물도 예쁘게 잘 나온다
0	역시 오토모드로 휙 돌려서 친구에게 찍어달라고 줌 온실 유리가 엄청 더러워서 자동 뽀샤시 효과 굳이 나가서 찍어 준 친구에게 감사를 백송 창덕궁 창경궁 나들이 대성공 도심 한가운데에 문자 그대로 서울의 정중앙에 이런 곳이 있어 참 좋다 후지필름   번들 렌즈    무보정
1	쌀쌀한 가을 날씨나들이에 최적의 장소는단연 고궁이라고 말하고 싶다
0	규장각의 모습을 담았다
0	해설사의 말에 따르면 가운데 큰 문은 왕이 다니시고양 옆에 작은 문은 신하들이 다니는 문이라고 한다 나름 열심히 들었건만해설사의 말이 잘 기억에 남지 않는다 나중에 후원 구경 또 해야겠다
0	창덕궁작년일인데 아직도 기억남 할일없어서 친구랑 역에 있는 스벅에서 만났었음 그러다가 갑자기 트위터에서 창덕궁 사진본게 떠올라서 우리 꽃 구경이나 가자하고 창덕국행 결정 빨리 집가서각자 인형챙기고 바로 나오기로함 진짜 개 즉흥잼 그렇게 기차도 그 자리에서 예매하고 인형챙겨서 서울감 인형세개나 챙기는 나의 진정성두번째 베돌이 말고 다 내인형임 왜냐면 새호니 생일이었으니까 꼭 델꼬 나와야 했어서 너무 늦게가서 꽃 솔직히 없을 줄 알았는데 생각보다 아직 곳곳에 많이 피어 있더라 우래기들 꽃이랑 사진 찍어주려고 그 사람많은 데서 솜뭉치 서너개 품에 안고 여기저기 기웃거렸다
0	아 세개나 들고 다니면서 알차게도 찍었네 집가기전에 마지막 단체 사진 찍었다
0	사뿐사뿐 계단도 올라보고 사알짝 들여다보기도 하고 오래된 주목나무가 고궁의 역사를 말해주는듯하지요
1	하나의 예술작품이라 할 만 하지요
1	추녀를 버선코처럼 들어 올린 이유가 나무 기둥이 햇빛을 잘 받아 썩지 않게 하려 함이라 하니뚝딱뚝딱 지어대는 요즘 아파트들을 생각하면 그저 감탄사 연발입니다
0	요 사극에서 마냥 한복 자락을 잡고 저 사잇길을 걸어보고 싶지요
1	이런 예쁜 것들 가만히 들여다보니 더 귀하고 보배로워 보입니다
0	사인으로도 많은 일처리가 가능한 요즘이기에문정왕후 금보 명성황후 금보가 더욱 귀한 유산이 되는 것 같지요
1	오늘 하루 한껏 누린 것은 가을 햇살과 아들과의 데이트만은 아닙니다
1	조선 왕궁의 아름다운 보물과 지혜로움이 가득 담긴 고운 선 여백의 미까지 가을이 가기 전에 고궁 나들이 다녀오세요
0	그리고 곧 눈이 오거든 눈 쌓인 고궁이 아름답다 하니꼭 다시 돌아와 소복소복 눈길 밟기를 소망합니다
0	지난 토요일설날명절 나홀로 여행을 멀리 떠나게되어 그동안에 미뤄왔던 니콘 카메라의 수선과 점검을 위해 써비스 센터에 갔다가지하철역 종로 가역에서 멀지 않은 창덕궁을 찾아갔어요
-1	오후부터 점점 바람이 거세게 불어오고 날씨도 흐려졌지만그냥   돈화문지하철 종로 가역에서 여분 걸어가면 있어요
0	창덕궁의 정문이다
0	대한민국의 보물 제 호로 지정되어 있다
0	태종 년에 건립되었다
0	정면 칸 측면 칸의 우진각 다포집으로 원래는 장대석의 기단과 층계가 있었다
0	초기의 숭례문에 비해 세부가 섬세화되어 그만큼 연대를 내릴 수도 있겠으나 임진왜란 때에 소실되어 재건되었는지의 여부는 가리기 힘들다 조선 시대 중기의 건물로서 창덕궁 안의 여러 건물 가운데서 제일 오래된 건물임에는 틀림없다
0	동절기 하절기의 관람시간이 다르네요
0	성인 입장료는 원어떤 순서로 관람을 할찌 미리 순서를 정해봅니다
0	오늘 역사공부 많이 할듯 해설사분이 필요한 사람들을 위해서 항상 대기하고 있더군요
0	저는 그냥 혼자 놀기를 좋아해서패쓰 아무튼 감사합니다
0	인정전국보제 호정면 칸 측면 칸의 중층 팔작지붕 다포집이며 용마루에 한말 대한제국 황실의 문장인 다섯 개의 이화문장이새겨져 있다
0	기단은 중으로 되어 있으며 중앙과 좌우 측면에 석계를 설치하고 바닥면에는 전석을 깔았다
0	상하층으로 된 기단은 장대석으로 쌓았고상하층 월대에는 돌계단을 설치하였다
0	돌계단 난간에는 마리의 석수를 새겼고 가운데 계단에는 답도를 설치하여 봉황을 새겼다
0	창덕궁 인정전   昌德宮 仁政殿 인정전의 장엄한 모습 어디서나 아름다운 모습을 보여주는 조선 건축물의 위용향을 저장하던 향선과 향로의 모습 처마와 단청너무도 아름다운 건축물입니다
0	한국의 미선평문대조전으로 들어가는 문
0	국보인 인정전은왕의 즉위식 신하들의 하례 외국 사신의 접견 등 국가의 중요행사가행해진 궁궐의 대표적 공간이며 정조때 신하의 품계에 따라 품계석을설치했다고 한다 곳곳에 있는 창문으로 보이는 자연은 멋을 부릴 필요를 거부한다 선조의 지혜를 새삼 재삼 깨닫게 해준다 요즘은 창문으로 밖을 봐도 가리고 싶을 정도로 온통 빽빽한 인조건물들 뿐인데 물론 여긴 궁궐이라 이랬을수도 있겠다
0	없는 사람들은 뭐 누리고 살았겠나 그들 역시 창문 너머로 서로 힘든 삶이보였겠지 여기저기 둘러보다보니 보인 오지창 저거 뭐지 오지창이라고 했는데 역시나 이름도 오지창이었음 새들이 오지 못하도록 방어목적의 오지창과 그물망인 부시궁궐 바로 옆으로 보이는 현대식 건물들이 시간여행을 하는듯한 그런 기분 미래에 이런 건물들이 옆으로 들어설것이라고 누가 생각이나 했겠는가 먼 미래도 그렇겠지 이렇게 멋을 부렸다는것도 참 운치있다
-1	그리고 사진으로는 제대로 알수 없지만 이것은 뛰어가는 행렬이다
0	왜후원에 들어가려는 표를 더 빨리 사려면 창덕궁 안으로 들어가 몇백미터 거리에 있는 후원앞의 매표소로 들어가라는 말이떨어지자 마자 사람들은 너나없이 달리기 시작 그리하야 첫표인 열시표를 득템 우리랑 비슷한 시간에 온 사람들의 이야기가 여기저기서 들렸다
1	창덕궁 나들이 공기도 좋고 사람들도많았던주말 맛있는 만두국도 먹고 정말 맛있겠죠 창덕궁에 맛집도 많아서 근데 사진을 못찍었어요
0	창덕궁의 정문으로써근엄있는 규모를 가진 돈화문넓고 높은 가운데 문은왕의 전용문으로 사용되었으며양옆의 있는 문들은낮은 관료들은 사용하지 못했다
0	서쪽에 위치한 작은 문으로써낮은 관료들이 사용했던 금호문창덕궁의 관람은 수월하나치열한 경쟁이 있는 후원창덕궁 안에 위치한 후원은예매는 선택이 아닌 필수가 된다창덕궁의 입구인 돈화문과진선문을 잇는 다리 금천교선조들은 풍수지리를믿으며 다양한 의미를 담아뒀다
0	좌우대칭 일직선상으로왕의 권위를 상징하는 경복궁북악산 왼쪽에 자리한 창덕궁은자연을 훼손하지 않고 건물을 배치했다
0	왕의 즉위식 사신들의 접견 등중요한 국가적 의식을 치르던 곳관리들의 품계를 나타낸 표지석과높낮이가 있는 삼도도 걸을 수 있다
0	세계 대 정원 중 한 곳이며왕실사람만 들어올 수 있었던 비원북쪽에 위치하고 있어 북원금원 후원 등 다양한 단어로 불렸다
0	왕실정원의 첫 번째 공간으로휴식과 학문적 용도로 쓰였던 곳연못인 부용지를 중심으로여러 건물들이 배치되어 있다
0	영조의 친필이 걸려있으며춘당대라는 마당이 있는 영화당초시에 합격한 응시자들이과거시험을 치르던 곳이었다
0	왕의 장수를 기원하기 위해연경당 입구에 세워진 불로문 하나의 돌을 ㄷ자 모양으로깎아 다듬어 만들었다고 한다할아버지인 정조를 닮아 문학과 예술적 재능이 있던 효명세자단청을 하지 않은 의두합은효명세자가공부하던 공간이었다
0	또한 구르미 그린 달빛에서박보검의 실존 인물로도 알려져있다
0	사랑채와 안채가 펼쳐지기 전하인들이 사용했던곳 행랑채아랫사람들의 거처와 함께가마 말 등을 두는 공간이 있었다
0	유교의 내외법을 따르기 때문에남녀의 공간을 엄격하게 구분됐다안채로 들어갈 수 있는 수인문과사랑채마당으로 가는장양문이 있다
0	사랑채와 안채는 분리되어 있지만내부는 연결되어 있는 것이 특징이다
1	넓은 마당의 공간이 인상적이며마치 양반이 된 느낌을 받았다
0	입구와 나무목가 합쳐져만들어진 한자 곤란할 곤풍수지리에 민감하기 때문에선조들은 마당에 나무를 심지 않았다
0	공간의 활용을 하기 위해창호지 문을 위로 올릴 수 있으며대청마루와 시너지 효과로여름에는 통풍이 잘 되게 하였다
0	또한 말이나 가마에서 내릴 때디딤돌로 이용되는 하마석도 있다
1	사랑채 옆에 위치하고 있으며특별한 천장을 가지고 있는 선향재선한 향기가 있는 곳으로써책을 보관하며 읽을 수 있는 곳이다
0	푸르고 서늘하다 라는 뜻으로옥류천을 지키고 있는 취한정주변에 나무가 많고 경관이 좋아왕들의 시에 자주 사용되었다고 한다옥류천의 물을 끌여들여와인공으로 만든 폭포에 위치한 정자가는 세월을 탄식한다라는 의미로탄서정이라고 불렸던 소요정소요정 앞에 위치한 바위로써인조와 숙종이 글을 새겼던 소요암인조는 옥류천을 새겼으며숙종은 오언절구를 글씨로 새겼다
0	흐르는 물은 삼백 척을 날고유유히 떨어지는 물은 구천에서 오네보고 있노라면 흰 무지개 일고골짜기마다 위뢰소리 뒤덮네옥류천 가장 안쪽에 위치하며풍작을 기원하는 정자 청의정임금이 손수 벼를 베어청의정 지붕을 엮었다고 한다임금의 다과상을 마련하기 위해사용했던 장소 농산정다른 정자와는 달리온돌방 마루방 부엌이 있으며정조도 가끔 찾아와서후원의 정취를 즐기기도 했다
0	다과를 준비하는 농산정그곳 부억 옆에 위치한 굴뚝낮은 곳에 위치한 굴뚝은병해충을 막는 효과로 쓰인다
0	그게 무려 월 이야기 원래는 표를 팔려고 했는데다행스럽게 구매자가 연락두절되면서그냥 관람을 하게 되었습니다
0	근데 팔았으면 두고두고 후회할 뻔 따로 티켓은 없습니다
0	본인확인을 끝내면 해설사 선생님 목소리를 들을 수 있는 수신기를 나눠줍니다
0	시간이 되면 조별로 입장을 하는데요
0	한 조는 명 정도로 움직입니다
0	원래는 명 정도 였을텐데 월과 월은 추가로 예매를 진행했죠 그래서 좀 인원이 늘어난 것 같네요
0	돈화문 앞에는 수문장 분들이 계십니다
1	아주아주 좋았던 점은스탭 분들도 전통복장을 착용하고 계셔서 정말 분위기가 남달랐습니다
1	스탭분에게 부탁하여 찍은 사진센스넘치는 스텝분 파노라마로 찍어주셨습니다
-1	사진은 많이 찍었는데 밤이고궁궐 안이 조명이 거의 없어서 핸드폰 카메라로는 한계가 있더라구요
0	잘 나온 사진 위주로만 업로드하겠습니다
0	보름달과 함께하는 창덕궁 달빛기행실제로 오늘은 음력 월 일이었습니다
1	보름달의 모습과 궁궐의 고즈넉한 전경정말멋지지 않나요
1	인정전 모습 밤에 보는 누각이 정말 멋졌습니다
0	낙선재의 창문을 찍어봤는데요
0	과거에 안에서는 무슨 일이 있었을까요
0	궁궐자체가 목재로 지어진것이라 불에 대한 걱정이 더 많았을듯 실제로도 궁궐에 불에 탄 사례도 많다 신하가 된 느낌으로궁궐 안 걸어보기 그러고보니 왜 왕이라고는 왜 생각안했지 이왕이면 왕처럼 걷기대조전 들어가는 길에 돌담 옆 꽃들이 이뻐서 찍은 사진대조전은 창덕궁의 침전으로 왕비의 생활공간이다
-1	대조전 주변 부속건물 중 홍복헌은 년 마지막 어전회의를 열어 경술국치가 결정되었던 비극의 현장이라고 함 슬픈 역사의 현장 인데 사진이 별로 없음 사실 안내책자와 창덕궁 어플로 공부하면서 적고 있는데아쉬운점이 한두군데가 아니다
0	날좋은날 다시한번 와야것다 배배 여기가 대조전이야 장난아니게 잘난척좀 하면서 돌담에 물받이 처럼 생긴 구멍요건 왜 찍었을까 생각해보니 꼭 메롱 하고있는것 같아서 여기에도 바람 꽃문양 이 새겨져있다
0	세심한 흔적들 후원으로 가는길에 찍은 성정각의 각 누각인 삼삼와와 옆 승화루 성정각은 세자의 교육장이었다고 함 이 뒷편으로 낙선재가 있는데 여길 못가봤다
1	낙선재는 대 임금 헌종의 서재 겸 사랑채였는데 여기에 또 흥미로운 이야기가 안내책자에 있다
0	헌종의 첫번째 왕비 효현왕후 김씨가 세의 나이로 세상을 뜨고 이듬해 왕비를 다시 간택하였는데 전례없이 본인이 직접 간택에 참여하였다
0	이때 삼간택에 남은 세사람 중 헌종은 경빈 김씨를 마음에 두었으나결정권은 대왕대비에게 있었으므로 명헌왕후 홍씨가 계비로 간택 이로부터 년 뒤 왕비가 있는데도 생산 가능성없다는 핑계를 대고새로 맞은 후궁이 바로 경빈 김씨 암튼 후궁이 된 경빈은 헌종의 지극한 사랑으로 왕비 다름없는 대접을 받았다고 하는 훈훈한 결말 이제 후원으로 후원은 앞서 언급했듯이 개별관람이 안된다 입구에서 안내사와 함께 이동 여러가지 이야기를 들을 수 있어서 혼자 보는것 보다 더 재밌기도 했다
0	후원 입구와 창경궁 입구가 함께 있다
0	창경궁은 원의 별도 입장료가 있는듯 물론 아직 못봤다
0	다음에 돌아봐야할 코스 추가 운동화를 꼭 신어야한다 이곳은 다리아퐈 후원으로 입장 후원 비원 금원 등등의 이름이 있는 이 곳은 왕실의 휴식처 임진왜란때 훼손된 창덕궁과 함께 광해군 년에 다시 재건되기 시작 후에 여러 왕들이 개수하고 증축하고 현재의 모습이 되었다
0	개의 골짜기에는 각각 부용지 애련지 관람지 옥류천의 영역이 펼처진다 부용지와 주합루 층은 규장각 층은 누마루라고 따로 이름붙여져 있다고 설명해주셨다 규장각은 왕실 도서관으로 후원의 첫번째 정원인 이곳은 비교적 공개된 장소였다고 함 저기 앞에있는 문이 어수문인데물고기가 물을떠나살수없다 라는 말처럼임금과 신하의 관계가 가까워야한다는 뜻을 가지고 있다고 부용정과 연못저기서 왕이 낚시를 하고 물고기를 낚으면 옆에서 음악을 연주했다고 영화당여긴 신발을 벗고 올라가볼수 있게 되어있었다
0	왕이 휴식하던 공간 조선의 왕들은 활쏘기에 능했는데정조는 발 중 발을 명중 시킨 후 무엇이든 가득차면 못쓰는것이다 라며 마지막 한 발을 일부러 빗나가게 쏘았다는 일화가 에 남아있다고 한다 공주 공산성 놀러갔을때 쏴봤던 내 비루한 활솜씨가 기억남 훗 가득차면 못쓰기에 텅비운것이다
0	난 뭐라고 써있는지 읽어보시오 정답은 불로문여길 지나가면 늙지 않는다 고 말씀해주신 한시간반을 함께한 안내사님 저 문은 특이하게 바위를 깎아 만들어서 이음새가 없다
0	기둥의 네개의 홈을 보아 문이 있었다고 짐작할 수 있다
0	애련지의 애련정 연꽃을 특히 좋아했던 숙종이 이 정자에 애련이라는 이름을 붙였다고 한다 애련지 맞은편에 의두합이라는 건물 세자가 공부하던 곳이라고 함 애련지의 연꽃 연경당으로 넘어와 마당에 놓여져있던 이돌의 정체는하마석이다
0	연경당의 서재인 선향재서향으로 지어져서 오후에도 햇볕이 많이들어 지붕에 이렇게 도르래식 차양을 설치했다고 한다 지금으로 치면 블라인드 쯤 상당히 세심하고 과학적이다
0	같이 후원관람을 한 여고생들 의 뒷모습 경주에서 서울로 창덕궁을 보러왔다고 했다
0	구두를 챙겨 신은 모습이 솔직히 안쓰러웠음 째잘째잘 그래도 많이들 배워갔기를 나는야오지랖퍼선향재 전경 연경당 앞 벤치가 살짝 보이는데여기서 정기적으로 음악연주회가 열린다고 한다 관람지의 모습연못이 얼핏보면 한반도 모양으로 생겨 예전에는 한반지라고 불리었다고한다 하지만원래모습은 네모와 둥근 개의 작은 연못이었는데 일제시대 이후 저런 모습으로 바뀌었다고 하여 지금은 이름을 관람지로 부른다 우리나라 유일하게 부채꼴 형태의 관람정존덕정 옆에 양반들 팔자 걸음 모양으로 놓여진 바위들양반처럼 걷고있는 관람객들 육각형 모양에 이중지붕으로 되어있는 존덕정 게다가 중기둥 화려하다
0	내부는 더 화려하다
0	천장 중앙에 쌍룡이 여의주를 희롱하는 그림이 있다
0	왕권의 지엄함을 상징한다고 존덕정 내부의 쌍룡 청룡씨와 홍룡씨 후원의 끝부분인 옥류천 거대한 바위인 소요암을 깎아내고 그 위에 홈을 파서 휘도는 물길을 끌어들여 작은 폭포를 만들었다
-1	볏짚으로 지붕이 되어있는 정자 앞에 농사를 짓고 그 짚으로 지붕을 만들었다는 후원 관람을 마무리하고 오는 길목의 떨어진 꽃잎들이 이뻐서 아우 걷는것도 힘들었지만 블로깅 하는건 백배로 더 힘들다 이왕하는거 들었던 이야기 읽은 이야기 다 정리해두고 계속 기억해두고 싶어서 최선을 다해 쓰는중인데 보통일이 아니다
-1	후원관람을 끝까지 함께한 사람들 아주머니 단체관람객들이 계셨는데 중간에 한분이 길을 잃으셨던듯 잘찾아 나오셨나 모르겠네 사진을 워낙 많이 찍어서 반도 못올렸는데이것도 힘들다 다시한번 와서 꼼꼼히 봐도 또 아쉬울듯
0	서대문형무소와 인사동에 가기전에 창덕궁에 가서 톡상궁선생님과 창덕궁에서 있었던일을 배웠다
0	헤이헤이팀과 나팀이 있었는데 나는 헤이헤이팀 었다
1	난 서대문형무소가 엄숙하기도 해서 두곳중 더 재밌는곳을 고르자면 난 창덕궁이 제일 재밌 었다
0	저기 하얀색 고무줄은 예나 파란색 고무줄은 나다 앞모습 안나온게 다행 이다
0	이 모습은 선생님의 말씀을 듣고 있었다
0	창덕궁 경복궁 구조와 비슷했다
1	다음에 가족과 한번 더 가야겠다
0	니 친구한테 한 소리 들음정키랑도 같이 노래도 하고 그랬더라구요
0	그래서 어디갈까하고 경리단길 돌아다니다
-1	이건 솔직히 말해서 연어 비린내가 초큼 났었음    
-1	사람들이 너무 많더라구요
1	이제 창덕궁으로 꽃보러 출발 하 이날은 진짜 날씨가 너무 좋아서
1	그리고 라자냐까지 비쥬얼 폭발이쥬 키야아무튼 그렇게 맛있게 먹구
1	그래서 동생이랑 저는 연어샌드위치보다 저 치즈샌드위치를 더 추천함
1	사람들도 북적북적하고 온통 꽃천지 벚꽃도 이쁘지만 홍매화 진짜 너무너무이뻤어요
1	그리고 어제 유리랑 소연이랑 새로운 조합을 만들어 성사시킨 자리 존잼이었다
0	장소는 홍대 노스쇼어를 갔답니다
1	니 몰랐었네 담에 또와야짓인스타보고 주위에서 서울에서 잘먹고 댕긴다고 그런가 집에 있는게 아까움 그래서 사람들 자주 만나는 것 같네요
1	서울은 구경할 곳도 먹을데도 많으니 포스팅 마칠게요 다음 포스팅에서 봐용   
-1	일때문에 고궁을 많이 가게 되는데 서울에 대 고궁 중에 개인적으로 창덕궁이 가장 멋지다고 생각한다고궁에 첨 가보는 아가님창덕궁비원 코스를 갈려고 했는데 비원은 가이드와 함께만 입장이 가능하고사전 예약이 필요하단다 시에 갔는데 시에나 입장이 가능하다고 하여 포기 쩝 창덕궁에서 내가 제일 좋아하는 곳은 낙선재단아하고 소박한 멋이 참 아름답다낙선재란 말 그대로 선을 즐거워한다라는 뜻이다
0	헌종 년에 지은 낙선재는 화려함을 쫓지 않고 소박함을 내세우고자 단청을 칠하지 않았다고 한다낙선재는 특히 황실 여인들이 최후를 마친 곳으로도 유명하다
0	마지막 황실 가족인 고종의 땅 덕혜옹주와 영친왕 이은이 부인인 이방자 여사도이곳에서 머물렀는데 특히 덕혜옹주는 이 곳에서 눈을 감았다
-1	그래서 그런지 단아함 뒤에 쓸쓸함이 서려있는 듯하다
1	낙선재창덕궁창덕궁에도 수유실이 비원 입구 주변에 수유실 발견 우리나라 참 좋아졌다
-1	창덕궁 구경을 잘하고 점심을 먹어야하는데종로 근처에 수유실이 있는 레스토랑을 모르겠다
0	빕스 등 패밀리 레스토랑에는 있을 듯한데한식을 먹고 싶었기 때문에 패스결국 수유실을 찾아찾아 서울역에 있는 수유실까지 서울역  타는 입구 가기전 수유실이 있다
-1	서울역 주변 음식점은 사람들이 너무 많고 북적대는데 
-1	한산했다
1	주로 주중에 주변 회사원들을 상대로 판매하기 때문에 주말은 한산하고대신 음식맛은 꽤 괜찮았다
1	서울스퀘어 빌딩 지하 예성이라는 한식집 추천갈비탕 맛이 일품 너무너무 친절하신 사장님은 
0	친구와 창덕궁 구경 다녀왔어요
1	날씨도 그리 춥지 않고해서 가족 연인 친구끼리 나들이를 많이 오셨더라구요
0	일반입장료는 원이구요
0	관람시간은 평일 주말은 까지에요
0	자세한 사항은 홈페이지에서 확인하세요
0	아 그리고 월요일은 휴궁일이라고 합니다
0	후원은 안내해설사와 함께 정해진 시간에 정해진 인원만큼만 관람이 가능한 제한관람지역이래요 문화재 보호와 생태적 보존 측면에서 제한관람으로 운영되고 있다고 해요
0	입장료는 원으로 일반입장료 외에 또 지불을 해야한다고 합니다
0	저희가 갔을 때는 후원입장티켓이 다 매진되었다고 하여일반입장료만 냈어요
0	창덕궁의 대문 돈화문입니다
0	그나저나 저 교양수업 서대문이름쓰는거 돈의문이라고 쓴거같은데 갑자기 저 현판을 보는순간 헉 나 돈화문이라고썼나 헷갈리기 시작했어요
1	돈의문이라고 썼겠 죠 꺄 진짜 가을이 왔어요
1	노란 단풍 넘넘 예뻐요 아직 완전히 다 물들진 않았지만빨간 단풍도 서서히 물들고 있어요
0	인정전입니다
0	개방을 했는지 많은 사람들이 자유롭게 드나들더라구요
-1	사람이 바글바글해서 멀리서만 봤어요
0	다음주 주말에교양수업에서 경복궁 탐사를 가요
0	총 시간에 걸쳐서 궁보는 법을 배운대요 열심히 배워와서 창덕궁도 다시 보러 가봐야겠어요
0	서울 종로구 와룡동 전화
0	이 아름다운 풍경을보면서 우리주현이가 생각나는건 나도 어쩔수없는 엄마인가보다 커플데이트 코스로 창경궁을 출발해서 창덕궁으로나와서 분정도 걸어가면 마로니에 공원이 나온다
-1	이슬비가 추적추적 내리는 아침 집에만 있어서인지 답답해 하는 콩심이와 나 평일엔 외출하기가 힘든 나 주말만되면 늘 스케줄을 잡는 편이랍니다
-1	이번주는 모해 약속없어 모하지 어떻게든 구실을 만들어 밥도하기 싫고 나갈려고 안간힘을 쓴답니다
1	즐거운 시간을 보내고 있는 모녀랍니다
0	뚱보 아빠와 배 뽈록 콩심이 아직 점심먹기 전 후원 입구에서 기다리고 있는 중 창덕궁은 언제든지 편하게 입장이 가능하지만 후원은 정해진 시간에 정해진 인원만 입장이 가능합니다
