label	document
0	물론 한복의 대여는 기본적인 디자인을 제공해야 하고옷의 수량과 출입인원을 제한해야 한다는 것 그리고 옷의 위생관리 등등 많은 문제점을 수반하게 되지만불편함을 극복해야 가치가 생기는 것 아니겠는가 아직 잔디는 푸르지만 하나 둘씩 떨어지는 낙엽들슬슬 퇴장하는 가운데 발견한 한복입은 처자들한복의 아름다운 자태를 안 찍을 수가 없었다
1	한복은 정말 아름답기는 하다
0	작년 가을 창덕궁 답사를 다녀왔다 몇 년전 낙선재 뒤 후원 개방 행사에 참여한 이후 오랜만이었다
0	순조 때 그려진 동궐도를 보면서 천천히 확인해 보고 싶었다
0	그러나 답사 일정 상 어려운 일이었다
0	한때 궁중기록화와 조선시대 지도에 집중한 적이 있었다
0	동궐도도 그때 아주 열심히 보던 거다 동궐도를 해설한 한영우 교수의 창덕궁과 창경궁이라는 책이 길라잡이 였었다
0	그 중 가장 아쉬운 곳은 순조의 아들 효명세자의 궁이었던 중희당이다
0	동궐도에서 보면 창덕궁에 있는 단일 건물 중 가장 컸다고 한다 연결된 부속건물도 많았는데남아있는 건물도 각각의 건물처럼보이고 그나마 낙선재 뒤편은 관람 불가 지역이라더욱더 아쉽다 특별 개방의 날에 본 그곳의 풍광은 너무도 아름다웠다
0	그런 기회를 꼭 만나고 싶은데 지금 중희당 자리는비원 즉 후원 가는 길 입구가 되어 있어복원은 불가능해 보인다
0	핸드폰으로 찍은 사진이라 선명도가 어떨까 싶으나다시 가기 전에 기록으로 남기고 싶어 올린다
0	다음엔 혼자 천천히 다녀 올까 한다
0	구정연휴 엄니 부인님 따님을 모시고 종로
0	언니랑 주말에 창덕궁 을 다녀왔어요
1	뜻밖에 궁으로 행차를 하게되었지만날도 좋구 꽃도 피어서 눈이 호강했어요
-1	시반쯤 도착한 창덕궁 이미 후원입장은 시에 마감이 되었어요
0	어쩔 수 없이 궁궐만 보는 걸루 창덕궁 입장시간 요금창덕궁 내 후원왕실정원 입장시간 요금 요금표와 입장시간이에요
0	월별로 입장마감시간이 다르니확인하시고 관람하러가시면 좋을 것 같아요
0	만 세 이하는창덕궁 무료관람이에요
0	꼭 민증을 지참해서 방문하세요
0	전 민증을 안 들고와서 원을 냈답니다
0	창덕궁 입장하자마자 보이는 풍경 서울올라와서 웬만한 궁은 한번 씩다 가본 것 같은데 올 때마다 새로운 느낌을 받는 건계절탓인가요
0	어정쩡한 포 이제 사진 잘 찍히는 모델포즈같은 걸 연구해야 할까봐요（ 카메라를 보고 있으면 모두가날 보는 것 같아요
1	민망민망 봄이라고 개나리도 활짝나이가 드니 꽃이 더 좋아져요
1	그냥 보고있으면 기분이 좋아 궁안에 카페도 있어요
1	힘들 땐 쉬어가기 한복입은 언니들정말 꽃처럼 예뿌다 나도 궁을 올 줄 알았더라면예쁜 치마 입고 올 걸 창덕궁 핫플레이스 진분홍 매화꽃이 너무 예쁨 너도나도 사진찍으려고 카메라 들이밀기 그래서 나도 포토존 에 서보았다
1	근데 나랑 꽃이랑 안어울령 돌담과 어우러진 꽃나무가예뻐서 찍어달라구 했는데 역광 눈에 담긴 색감만큼사진이 예쁘진 않아서 좀 아쉽지만 올해 첫 꽃구경 했으니 오늘 찍은 사진 중내가 베스트픽으로 꼽은 사진 랄라라라라라라ㅏㅏ 예전에 발레리나가 꿈이였는데 엄마가 발레도 안해본 애가어떻게 발레리나가 꿈이냐고 했던기억이 난다 지금 유연성을 보니그 때 꿈 접길 잘한듯 마지막은 투샷 언니랑 함께해서 더 즐거워떤 데이트 월 일부터 창덕궁 달빛기행 한다던데그때 또 와도 좋을 듯 창덕궁 주차는빨간색 하이라이터 칠한 곳에주차하시면 됩니다
0	유료주차인 것 같은데토요일에 갔을 땐 주차비를 따로안 받더라구요
0	길옆에 주차하고 창덕궁 보고그옆에 북촌 삼청동도 구경하고 왔어요
0	서울특별시 종로구 와룡동
0	연휴에 궁은 모두 무료 입장인데 창덕궁 후원은 특별 관람으로 입장료를 받는다 평소의 창덕궁은 가이드 투어만 가능한데 올해 봄에 자유 관람을 하고 있다
1	아름답고 넓은 후원이 정말 거닐기에 좋다 평소에 도슨트를 따라다니면서 공부하기를 즐겨하는 나이지만 보기 드문 자유관람의 기회에 설명은 포기하고 슬금슬금 거닐기를 한다 올라가는 길부터 두근두근 아름답다 궁궐 벽들이 신록과 어울어져있다
0	처음 지어진 것은 태종 년 에 경복궁에 이어 번째 지어진 궁굴이다
0	왕자의 난 중에 조선의 두번째 왕이 된 정종은 개경으로 옮겼고 이후 정종에게서 양위받은 태종이 재위 년에 다시 한양으로 환도하면서 경복궁을 비워두고 동쪽에 새로 지어 창덕궁이라 이름지었다
-1	임진왜란 때 한번 소실되었고 인조반정씨에 궁궐 대부분이 소실된 후 인조 년에 재건하였다고 한다 휴일의 끝자락이라 가족 나들이객도 많고 외국인 관광객도 많다 고려 시대 궁궐의 전통을 이어받아서 개성의 송악산의 만월대처럼 자연 지형에 맞추어 산자락에 지어졌다고 한다 후원은 북악산의 줄기인 응봉의 산자락 생긴 모양에 맞추어 궁궐의 기능을 배치하였다
0	자연지형을 잘 살리면서 골짜기마다 정원과 연못이 자리잡고 있다
0	창덕궁은 비교적 원형이 잘 보존되어 있는 고궁으로 특히 창덕궁 후원은 한국의 유일한 궁궐후원이라는 점과 한국의 정원을 대표하면서 년에 유네스코가 지정한 세계문화유산으로 등록되었다
0	경복궁의 동쪽에 있어서 조선 시대에는 창경궁과 더불어 동궐이라고 불렀다고 한다 창경궁과 통하는 문이 있는데 시에는 닫는다고 안내방송을 하고 있었다
0	자연지형을 잘 살리면서 골짜기마다 정원과 연못이 자리잡고 있다
0	창덕궁은 정궁인 경복궁보다 오히려 더 많이 쓰였다고 한다 임진왜란 등으로 년 경복궁이 다시 지어질 때까지 경복궁의 역할을 대체하여 임금이 거처하며 나라를 다스리는 정궁이 되었다
-1	일제 강점기에 많이 훼손되었으나조선 후기에 그린 동궐도 와 년에 그려진 동궐도형 을 참조하여 복원이 진행되고 있다
0	전각은 독서 중이다
0	저기 잠시 누워서 책을 읽는 것도 좋겠다싶었지만 어린이들이 많아서 포기한다 아침 저녁에 저런 전각에서 책을 읽을수 있다는 것은 왕이 가진 작은 특권중의 하나였겠지 후원 들어가서 처음 만나는 전각과 연못이다
0	다음에는 달빛기행에 한번 와봐야겠다
0	오백년의 시간이 궁궐 후원 곳곳에 담겨져 있다
0	동궐도
0	한중 정상회담을 위해 방한 중인 시진핑 국가주석의 부인 펑리위안 여사가 일 창덕궁 경내에서 조윤선 정무수석으로부터 선물을 받고 있다
0	한중 정상회담을 위해 방한 중인 시진핑 국가주석의 부인 펑리위안 여사가 일 창덕궁 경내에서 조윤선 정무수석과 나선화 문화재청장의 안내로 서울창덕궁 경내를 둘러보고 있다
0	한중 정상회담을 위해 방한 중인 시진핑 국가주석의 부인 펑리위안 여사가 일 창덕궁 경내에서 조윤선 정무수석과 나선화 문화재청장의 안내로 서울창덕궁 경내를 둘러보고 있다
0	한국을 첫 국빈 방문한 시진핑 중국 국가주석의 부인 펑리위안 여사가 일오후 조윤선 정무수석과 함께 창덕궁 불로문을 지나고 있다
0	시진핑 중국 국가주석의 부인 펑리위안 여사가 일 경기도 성남 서울공항에 도착해 차량으로 이동하고 있다
0	시 주석은 이날 오후 청와대에서 박근혜 대통령과 한 중 정상회담을 한 뒤 공동 기자회견을 열어 회담 결과를 설명할 예정이다
0	이날 회담에서 북핵문제 대일관계 경제협력 문화교류 등 양국간 전략적 협력 동반자관계의 심화발전을 위한 구체적인 방안을 협의한다 출처 뉴스 코리아
0	세계가 인정한 아름다운 문화유산 창덕궁 글 김이경 그림 김수자 조선왕조 년 도읍지였던 서울에는 많은 역사 유적지들이 있습니다
0	특히 임금님이 살던 궁궐이 여럿 있지요
1	가장 먼저 세워진 경복궁을 비롯해서 창덕궁 창경궁 덕수궁 경희궁 등이 그것입니다 가장 크고 중심이 되는 궁궐은 경복궁이지만 조선의 임금님들은 그보다 작은 창덕궁을 더 아끼고 사랑했답니다
1	궁궐의 위엄을 잃지 않으면서도 편안히 쉴 수 있도록 아기자기하게 꾸며진 창덕궁은 임금과 왕실 가족의 따뜻한 집이자 나랏일을 보는 국가의 중심 역할을 했습니다
1	특히 자연의 아름다움을 그대로 살린 드넓은 후원은 한국의 대표적인 정원으로 손꼽지요
0	년 유네스코는 창덕궁과 그 후원의 아름다움을 인정하여 세계문화유산으로 등록했습니다
0	알라딘 제공 책은 창덕궁의 아름다움을 세세하게 표현하고 있어 그림을 감상하는 듯한 기분이 들게 해줍니다
0	또한 봄 부터 겨울까지의 창덕궁의 모습이 어떠한지 아름다운 문장으로 우리에게 들려줍니다
0	후드득 후드득 떨어지는 빗방울은 노래가 되고멀리 책 읽는 집이 그림처럼 다가드네요
0	쌀밥처럼 하얀 눈이 소복소복 쌓이는 저녁착한 일을 즐기는 손이 아무도 모르게 길을 만들 때꽃담 아래 애기 굴뚝에선 입김 같은 연기가 솔솔 궁궐을 직접 본 경험이 있는지 물었습니다
0	임금님과 왕비님의 차림새를 살펴봤습니다
0	머리부터 발끝까지 한복이라고 뭉뚱 그려 말하기에 세세하게 꼼꼼히 살펴보며 설명한 뒤 임금과 왕비가 크게 그려진 교재 빈칸에 하나하나 올바른 명칭을 적어넣었습니다
0	낯선 어휘도 찾아보고 익혔습니다
0	궁궐의 이모저모에 대해 배우고 실제 사진도 찾아봤습니다
0	교재에 나온 사진이 어디인지 그리고 어떤 목적으로 사용되고 어떤 역사가 있는지 간단하게 스스로 정리해서 썼습니다
0	글쓰기로는 자신들이 다녀온 궁궐에 대한 기억을 더듬고 생각나지 않는 부분은 찾아보면서 기행문을 썼습니다
0	즐거운 주말 친구들과 함께 북촌나들이 추억을 만들고자 한복대여점 원데이한복에 갔다
0	안국역 번출구에서 위로 올라가면 재동초등학교가 있는데그 사거리 재동슈퍼 뒤쪽에 위치해 있는 원데이 한복 외국인들이 찾기 쉽도록 간판이 영어로 되어있다
0	  입구에 들어가면 바로 짐을 맡길 수 있는 직원분들이 있는 카운터가 있고 안쪽엔 한복을 고를 수 있고 갈아입을 수 있는 곳 또 악세서리 착용하고 거울 볼 수 있는 곳이 있다
0	문 앞에 있던 한복엽서가 예뻐서 한복은 총 벌 골라서 입어볼 수 있고직원분들이 친절히 피팅을 도와준다 주말이라 예약하고 갔는데도 사람이 많아서 한복 고르고 짐 맡기고 나오는데 시간이 꽤 걸렸음 한복입고 사진 찰칵 이건 한복 대여요금 관련 하여 찍어본 사진 시간에 원 일 원친구들과 저는 시간으로도 충분히 즐길수 있었지만조금 길게 즐기고 싶은 분들은 일 대여도 좋을 것 같다
0	그리고 대여 후 인당 보증금도 만원씩 내야하므로현금을 지참해가는게 좋다 원데이한복에서 나와서 쭉 직진하면 창덕궁이 나온다
0	경복궁도 좋지만 창덕궁에 가보고싶어서 친구들과 창덕궁으로 향했다
0	창덕궁 어렸을때 와본 듯하고 성인이 되선 창덕궁은 첨인 듯하다
1	한복을 입으면 역시나 입장료가 무료 대신 후원에 들어갈 땐 따로 요금을 내야한다고 한다 어느 문앞에서 찰칵 친구들도 찍어주고 친구들과 셀카도 찰칵 치마 끝자락이 예뻐서 찍어 본 사진 예쁜 한복입고 이쁜 사진도 남기고친구들과 즐거운 시간 보냈다
0	한복 체험을 통해 한복에 대한 관심이 더 많아지는 시간이었던듯다시 한 번 원데이한복 위치 공유 이건 원데이한복 웹사이트 자세한 정보들이 있으니 참고하세요
1	즐거운 한복체험 추천합니다
0	두달여 전에 서울에 갔을 때 들렀던 창덕궁 포스팅을 이제야 하네요
0	학생때 저 앞을 매주 지나다녔습니다
0	매주 동아리 모임을 바로 옆에서 했었거든요
0	창덕궁 근처에 무려 년여를 살았지만 창덕궁에 한번 가보지도 못하고 서울 생활을 끝냈지요
0	늘 비원이 이쁘다는 말을 많이 들었기에 꼭 가보고 싶었는데 서울에 가는 김에 예약을 하고 들리기로 하였습니다
0	비원이라고 알려진 곳은 그냥 자유 관람이 불가하고 매 시간별로 가이드 인솔하게 들어갈 수 있어요
-1	근데 예약 못한건 함정 온라인 예약이 열리는 날 오후 늦게 들어가봤더니 원하는 시간은 다 매진이더라구요
0	절반은 현장 예약이 가능하기에 현장 예약을 기대하고 창덕궁에 도착했습니다
0	매표소 입니다
0	다행히도 현장표가 남아있었습니다
0	이렇게 전각과 후원 표를 구했어요
0	금요일 제일 마지막 타임이었는데 혹시 인터넷으로 예약 못해도 현장에서 구하실수도 있으니 꼭 가보세요
0	시간관계상 후원만 볼수 있었습니다
0	한시간 정도 일찍 도착했더라면 전각 구경하다가 후원 구경하고 나오면 되는데요
0	입구에서 한 컷 후원 입구까지 걸어가면서 구경했습니다
0	한복을 입으면 입장료 할인이 되나보더라구요
0	많은 학생들이 한복 입고 소풍온거 같았어요
0	외국인들은 한복 입은 아이들 모습에 연신 셔터를 누르고 있었습니다
1	이런거 보기 좋아요
0	후원 입구까지 왔어요
0	우르르 다 같이 가이드님을 따라 이동하면서 설명도 듣고 했습니다
1	예쁜 꽃이 피었네요
0	첫번째 장소 였어요
0	연못이 있네요
0	돌에 물고기도 보여요 연못 중간에 작은 섬과 나무가 있네요
0	왕이 놀다가 신하를 벌준다고 저 중간의 섬에 내려놓고 배타고 나오고 했다
0	네요
0	정조가 여기서 낚시를 했다는 큰 문은 왕이 지나가고 작은 문은 신하가 허리를 굽히고 지나가야 한다네요
0	다시 이동합니다
-1	나무가 쓰러질거 같아요
0	늙지 않는 문이에요
0	한번 스윽 왔다 갔다
0	했습니다
0	연못과 주위에 다수의 정자가 있는 곳이에요
0	이런 형태의 정자는 처음 봤어요
1	신기하네요
0	이건 지붕이 두 겹이네요
0	이것도 참 특이해요
0	왕이 직접 썼다는 글이네요
0	돌에 글이 새겨져 있어요
0	경주에 포석정 처럼 술을 마시고 시를 짓던 곳이랍니다 가장 신기했던 정자에요
0	농사를 중시하던 사회라서 그런지 작은 논에 정자를 지어놨네요
0	작지만 직접 농사도 지으면서 백성을 생각하겠다는 뜻이겠지요
0	여긴 가장 근래에 지은 것인데 저위에 창이 들려 올라가는 특이한 방식이네요
0	동물을 형상화하는 모습이 많이 있다는 나무에요
0	엄청 오래된거 같은데심지어 천연기념물이기도 하네요
0	도보로 시간 반 조금 안걸렸던거 같아요
-1	기대가 너무 컸었나 화려함과는 거리가 멀고 단정한 느낌이고 오히려 너무 심심한 느낌까지 드네요
-1	그래도 한 나라의 궁전인데 외국의 화려한 궁전에 비하면 별로 볼게 없다는 생각이 들정도네요
0	화려함보다는 깨끗하고 단정함을 좋아하는우리나라 사람들의 생각이 잘 드러난 궁이 아닌가 싶어요
0	집 앞 학교 앞에 꽃이 슬금슬금 폈길래다음주 실습나가기전 유일하게 시간이 남는 오늘 학교 친구들이랑 꽃나들이 다녀왔땅 한복남 거울 앞에서 시간 분 대여 방과후 이벤트로 원에 이용했따 개이득머리도 예쁘게 땋아주심 친구 은 선녀느낌나고 친구 는 개나리아씨 느낌나는데 난 왜 또 마님느낌을 벗지못하였는가 흑흑흑 친구들은 최대한 뒷모습 위주로 소하니깐 춘당지 에서 비원도 가고싶었는데 입장마감이였으 그렇게 빨리 마감하다
0	니 괜히 비원이 아니당 고양이도 봄 애기고양이 두마리 있었눈데 서로 결투하고 유유히 사라짐 춘당지를 따라서 쭈욱 걸었당 예쁜 개나리 벚꽃보다 나리나리개나리가 더 예뻐 니가 더 예뻐 나리얌 흡사 가는길에 언니들에게 붙잡힌 착한 아씨느낌 낭낭 역광을 이용해 분위기내기 는  따스한 빛한줄기 꺄륵사이좋은척 친구가 좀 자연스럽게 무슨 얘기라도 하면서 웃어보라고 해서 말그대로 호호 깔깔 낼 몇교시 교시 정신 도랏 셀카셀카링 담엔 선비님과 흑흑
0	다이닝 인 스페이스 옆에 바로 창덕궁이 있어서구경 가기로했어요
0	요새는 창덕궁 후원을 개방해서 예약을 해놓으시면 후원 구경을 할 수 있다고해요
-1	저희는 예약도 안해놨었고 매진이 되어서 후원은 구경을 못했어요
0	내년 봄이 되면 예약해서 구경해보려구요
0	후원 관람예약은 요기 아래아래 싸이트에 하시면 될 것 같아요
0	여기가 인정문 입니다
1	왕위 즉위식을 하던 곳이라서 웅장하고 넓고 큽니다
0	조금 더 안쪽으로 들어가면 낙선재가 있는 곳입니다
0	앗 감이 주렁주렁 매달려있어서신기했어요
1	가을가을한 분위기가 너무 이뻐요남자친구와 셀카도 찍구요
0	여기는 석복헌 이라는 곳인데 헌종의 후궁인 경빈을 위한 처소로 지은 집이랍니다
1	후궁을 위해서 집을 지어 하사하는 것은 이례적이라고 하는데 신기합니다
1	석복헌 전체적 느낌은 아담하고 작고 아기자기한 느낌이 들었어요
0	낙선재는 헌종의 사랑채였는데사랑채 답고 넓고 크고 여러방들이 즐비해 있었어요
1	처마와 하늘의 조화가 너무 이뻐요한쪽에는 굿즈를 살수 있고 구경도 할 수 있는 곳이 마련되어있었는데요
1	악세사리도 있고찻잔도 있고 팝업카드엽서도 팔았는데카드가 넘 이뻤어요
0	고궁을 늦가을 자락에 구경하니까너무 이쁘고 가을가을 하고 딱 너무 구경하기 좋은 곳이었어요
0	다음엔 후원을 구경을 꼭 하고 싶네요
0	생각지도 않았는데 간만에 고궁 나들이 할 기회가 생겼음돠 친구가애기랑 산책이나 하려는데 집구석에 있느니 같이 가자고 해서 하기사 이마저도 아니었으면 올해도 단풍구경은 먼 나라 얘기가 되었을뻔 창덕궁은 서울 도심에서 느긋하게 단풍을 즐길 수 있는 몇 안되는 장소죠 일요일 오후 약속장소인 창덕궁 정문에 도착했는데 사람들이 너무도 많아서 깜놀 줄 서서 표사는데 시간 다 보낼 것 같아서 이 사태를 어쩌지 생각하다가맞다 창경궁으로 들어가면 되는데 하는 생각이 뒤늦게 아 난바보였어요
0	뒤늦은 반성을 하며 창경궁 홍화문으로 가는 길 걷길 잘했다는 생각이 들더군요
0	어제 늦은 가을비가 내린 덕에 며칠만 지났어도 이런 모습은 보지 못했을 거에요
-1	창경궁 담장 너머로 한창 물들어가고 있는 나무들이 보이고 내가 고궁을 좀 좋아라 하긴 하는데 그래도 벌써 설레이는건 뭐지홍화문에 도착하니 역시나 사람들이 창덕궁 정문 반의 반도 안되어 보입니다
-1	나름 잔머리에 스스로 뿌듯해하며 홍화문은 창경궁의 세칸 정문으로 창덕궁의 정문인 다섯칸의 돈화문에 비하면 약간 소박한 느낌입니다
-1	하지만 그게 창경궁의 매력인듯 그나저나 우리 궁궐의 정문에는 모두 화자가 들어간다죠 창경궁 규모는 타 궁궐에 비하면 소박한 정도입니다
0	그나마도 모두 유실되어서 거의 남은게 없지만 하지만 눈 오는 날엔 오히려 더 운치가 있는 곳이 바로 이 곳 창경궁 입니다
0	옥천교 너머 명정문과 명정전이 보이네요
-1	마지막 가을을 즐기려는 사람들로 이곳도 북적거립니다
0	꼬맹이 손님들도 제법 보였는데 선생님으로 보이는 인솔자 한 분이 상당히 전문적인설명을 꼬맹이들이얼마나알아들을까 싶더라는 우리가 세금 내서 만든 것도 아닌데 도심 한가운데 이런 장소를 품고 있다는 사실에 대해 서울 시민들은 항상감사하며 살아야 한다고 봐여 역시나 춘당지에선 사진 찍는 이들로 북새통을 그런데 잘 보면항상 몰리는 곳에만 몰린다는 사람 보는 눈은 다 비슷한가 봅니다
-1	암튼 이 날구름이 살짝 있었는데 해를 가렸다
0	피했다
0	이랬다 저랬다 예전엔 창경원이었죠 동물원처럼 만들어서 어렸던 기억엔 식물원 근처에 벚꽃도 많았었던 것 같은데 지금도 많이복원되었다고는 하지만 일본 제국주의가 우리에게 남기고 간상흔은 사회 구석구석 깊이도 남았습니다
0	잉어가 낙엽을 자꾸 먹을라구 춘당지 옆 팔각칠층석탑지명과 각과 층을 세면 된답니다
-1	창덕궁으로 넘어가기 전양화당 너머로 대조전과 마찬가지로용마루가 없는 통명전그렇게 둘러보고는 창덕궁으로 넘어왔는데 오 마이 갓뜨 역시나 오늘 후원 구경은 물 건너갔다고 봐야 할 듯 해요
0	언제나 아름답지만 특히나 가을에 후원을 못보면 앙꼬 없는 찐빵을 먹는 것과 마찬가지인거에요
-1	도저히 저 줄 끝에서서 기다릴 마음이 안생기는지라 암튼 사람들 뒤로 칠분서삼삼와가 보입니다
0	삼삼와 옆에는 승화루가 있는데 여기서는 안보이고 좀 이따가 낙선재로 내려가면 잘 볼 수 있어요
-1	참고로 여기 사람들이 서있는 죠 기 앞에는 원래 중희당이 있던 자리인데지금은 온데간데 없이 깜쪽같이 사라져 버린거죠 성정각 보춘정이에요
0	봄을 알린다는 뜻인데 지금은 가을이 한창이네요
0	원래는 동궁이었는데일제 강점기 때에는 내의원으로 쓰이기도 했다는 재밌는건 이 전각은 편액이 두개라는거 오른쪽으로는 희우루 라는 편액이 걸려있습니다
-1	재밌는 셀카놀이 그리고 낙선재원래는 다른 이유로 단청을 안 한 건물이지만 조선왕조몰락의 순간을 고스란히 간직하고 있어서인지늦가을에 서 있는그 모습이 더 애처로와 보였습니다
-1	너무나도 멋진 승화루궁 내에서도 상당히 높은 곳에 위치해 있는데 아마도 저 곳에 오르면 궁궐 구석구석 잘 보일듯 그래서였는지 일제 강점기때 일본의 경찰서가 있었답니다
0	누가 봐도 그 누가 찍어도 멋진 모습이겠죠대원군 저현판을 쓸 때 까지만 해도 몰랐었겠지만결국은 이곳에서 조선왕조의명운이 다하게 되었다는 그림자가 길어진걸 보니 어느덧 나가야 할 시간인가보네요
0	순조때 원인 모를 화재로소실되었다가 경복궁에서 옮겨다 지은 희정당그리고 그 옆으로 나란히 선정전 인정전이 보입니다
0	아직 시간이 조금 남은 관계로 직진 안하고대조전 쪽으로 구한말 까지만 하더라도 우리 조상들의 평균 신장은 매우매우 작았더랬는데그 작았던 사람들이 만들고 드나들던 조그마한 문 너머에는 지금의 제 눈에도 결코 좁지 않은 세상이 보입니다
1	굴뚝이 저렇게 아름다울 수 있다
-1	니 놀랍죠역시 순조때 화재로 소실되어 경북궁에서 옮겨다 지은 대조전통명전과 마찬가지로 용마루가 없어용 그나저나 사람 참 많다 일본 관광객들도 심심찮게 보였다는거 설명을 들으면서 과연 무슨 생각을 했을까 싶더라는 선정전의 지붕은 파란색입니다
-1	선정전의 글자가 갖는 의미와 파란 지붕은 지금의 대한민국 청와대의 기원이 되는 셈이죠 그런데 지금은 저 기와를 못만든답니다
-1	사실 저 기와도 우리가 만든게 아니랍니다
0	게다가 원래는 파란색이 아닌 녹색에 가까웠을거라고 우리가 알고 있는 청자가 결코 파란색이 아니듯이 어차고 자리엔 얼마 전에 까페가 들어섰어요
-1	마지막으로 인정전사실 얼마 전까지만 해도 엉터리 여행가이드가 좀 문제가 되었었죠저 친구들 품계석이 뭔지는 알까 싶다가도 어쩌면 형편 없는 역사교육을 받아온우리보다 더 자세히 정확히 알지도 모르겠단 생각이 국가 행사 때 양쪽 품계석을 따라 무반과 문반이 자리했고 이를 합쳐서 양반이라고 불렀었는데 요즘은 영감과 마찬가지로일반적으로 쓰는 호칭이 되었죠 목재건축물의 가장 큰 적은 화재겠죠저 조그마한드므로뭘 어떻게 할까 싶기도 하지만 그런 와중에도 선조들의발상이 참 재밌다는 해치 많이 늙어서인지 입술도 부르트고 아는 만큼 보이고 보이는 만큼 느낄 수 있다는 말 참 살면서 공감가는 부분이 많은 것 같아요
0	내년 가을에는 더 공부도 하고평일에 꼭 시간도 만들어서후원에도 다녀올랍니다
0	어린이날 다음날 월 일 신랑과 창덕궁 데이트 어린이날은 날씨 참 좋았는데 다음날은 하루종일 비가 왔다그래서 가지말까했는데 신랑이 말하길 이렇게 비가 부슬부슬 내리는날에 궁에 가야 더 운치 있는거라고 날이 흐려서 길은 별로 안막혔지만돌아다니는 내내 신발은 흙탕물에 우산쓰고 다녀야 하는 번거로움 이렇게 비가 오는데도 연휴라서 그런지 사람들 꾀 있다
0	창덕궁 내의원에서 무료로 어의에게 진료받을수 있는 행사중장금이랑 허준은 어디갔냐며 비가와서 조금은 불편했지만 신랑말데로 풍경은 더욱 운치있었고 초록은 더 초록초록하고맑은 공기 좋은 향기 맡으니 기분은 너무 좋더라눈 도담아 우리딸도 기분좋지 비밀의 정원처럼 신비로웠던 후원여기 후원은 입장료를 따로 받았다
0	이때 월 일부터 일까지는 경복궁 창덕궁 창경궁 덕수궁 등 무료개방을 했었드랬다 난더 걸을수 있었지만뱃속의 도담이에게 무리가 갈까봐후원에 앉아 잠시 쉬었다 가기로 방석을 깔고 앉을수 있는곳인데 다들 하나씩 차지하고 있어서그냥 이렇게 마루 바닥에 앉아 쉬고 있는데어떤 아주머니께서 방석을 손수 갖다주셨다 임산부 행여나 빗물에 미끄러질까봐계단 오르내릴따마다 내팔 꼭 붙들고 다니던 듬직한내남편 연애할때부터 영화관에 가더라도 여름에 에어컨 바람이 추울까봐가방에 자기 가디건은 꼭 챙겨갖고 와서 덮어주던 참 자상한 남자였지만 도담이 갖고선 추우면 추울까 더우면 더울까 더 세심하게 살펴주는 남편 우리 도담이도 아빠의 자상함을 느끼고 있겠지 임신하고 배가 나온게 티가 나기시작하면서 부터 이렇게 가끔 데이트를 할때면 뭔가 그럴싸한 사진을 남겨야 한다는 압박감 근데 포즈를 잘 못잡았네 그냥 밥 많이 먹고 배 나온거 같음 언제부턴가 인사동엔 한복 빌려입고 다니는 사람이 많아졌다
0	이렇게 날이 궂은데도 불편하지도 않은가 봉가주로 대 대 애들이 많이 입는 듯설정된 포즈는 아니었는데 사진 찍기전 옷 매무새 만지고 있는거 남편이 찍었나 보다 근데 난 이런 사진이 좋더라 인사동 도착해서 커피 땡겨 들어간 별다방 미스리어린애들이 엄청 많길래 여긴 뭐하는곳인가 싶었는데 알고보니 우리결혼했어요
0	에나왔었나보다추억의 도시락 뭐 그런것도 팔던데 우린 그냥 커피만 마시고 금방 나옴 저녁으로 먹었던 쌈밥오래 걸어서 그런지 더 꿀맛같았던 얼마나 배고팠던지 신랑보다 내가 더 빨리 먹었다
0	반찬이고 뭐고 싹싹 비움역시 인분의 위력 비가 와서 잠시 망설였지만그래도 다녀오길 참 잘했단 생각 결혼하고 둘다 게을러지고 항상 붙어있으니까 더더욱 밖으로 데이트를 더 안나가는듯하다
1	오랜만에 신랑이랑 즐거웠던 데이트
0	엄마와 나 그리고 신랑우리 셋이 함께한 설연휴의 첫날 창경궁으로 향했다
0	일단 금강산도 식후경 년된 맛집을 찾아갔는데 문이 닫힘길을 걷다 발견한 안동칼국수 호박부침과 함께 시켰는데 꿀맛 서울 올라온 지가 언젠데 아직 창경궁을 가보지 않았다
0	니 오늘은 차라리 잘 되었다 싶었다
1	엄마랑 이렇게 갈 수 있었으니까 와 우리 엄마 웃는 얼굴 굿 엄마는 우릴 찍고 우린 엄마를 찍고 재밌는 사진 한컷 열심히 찍사 노릇 해주시는 울 신랑 참 고맙습니다
0	엄마가 퀼트로 만들어주신 가방 메고 창경궁 구경하는 나 아 해설사가 알려주셨는데 저 문의 의미를 뭐더라앗 기억났다 왕만이 드나들 수 있었다는 문 그 옆의 작은 문으로 신하들이 드나들었다고 한다 여기저기 카메라 들이대러 다니시는 엄마의 모습이어찌나 귀엽던지 드나들면 무병장수 할 수 있다는 문에서도 찍지 않을 수가 없다
1	겨울의 풍경도 운치있다
1	꽃이 피면 얼마나 아름다울까 천장의 무늬 쉬어가며 하트 한번 날려주고 몇 백년 된 나무 태풍 매미때문에 허리는 굽었으나 그 생명력은 잃지 않은 나무 창경궁을 지켜주고 있다
1	서울은 신비하다
1	도심 한복판에 궁이 있고 산책로가 있고 역사가 살아 숨쉬는 곳 엄마랑 하트를 날려보는 날도 오고 이게 행복이다
