label	document
1	어떤 느낌인지 아시겠죠 토이카메라나 미니어처 같은 경우는 풍경사진 찍을 때 이용하면 색다른 느낌의 사진을 건질 수 있어요
1	제가 갔을 때 아주 한창이었거든요
1	햇살이 얼마나 따스하고 좋던지
1	덕수궁 돌담길 거닐만 하더라구요
1	여기서도 니콘 d 을 챙겨 갔는데요특수효과를 이용한 사진들을 한번 찍어봤어요
1	고선명으로 찍은 사진이에요
1	그리고 이건 미니어처 효과약간 신비스러운 느낌도 나구요 이건 HDR 페인팅 효과에요
1	와 완연한 봄 냄새가 물신 풍기네요
1	전 개인적으로 이 느낌 사진이 참 재미있네요
1	컬러스케치 정말 켄버스 위에 그린 그림같아요
1	이 세상 맛이 아니긔 수요미식회에서 극찬한 이유가 있었뜸잘 익은 대파가 너무 맛있고
1	가슴살도 퍽퍽하지 않고 너무너무 맛있어요 전 반해보림
1	개인적으로 닭고기보다 이 쫄면사리가 더 맛있는거 같았어요 그 정도이뮤 존맛탱
1	제가 여태까지 먹어본 닭볶음탕으로 소나무집 풍년 닭도리 이렇게가 쵝오쵝오 덕수궁나들이하고 꼭꼭 드셔보세여 서울시청 근처 직장인들이 줄 서는 이유를 알아뚬
1	완전 강추합니다
1	그런데 잘 다녀온 것 같아요
1	지난 주엔 날씨가 꽤 좋아서 조이랑 덕수궁에 다녀왔어요
1	덕수궁 오랜만에 걸으니 좋더라구요
1	작은 궁이라서 아이 데리고 산책하기 좋은 곳
1	화창한 가을엔 서울 안의 궁에 놀러가는 거 좋아요
1	가을엔 역시 니트가 예쁘잖아요
1	하나만 걸쳐도 예쁘고 아우터랑도 잘 어울리고요
1	루즈해서 안에 이너를 입어주는 게 좋아요
-1	바람불고 추운 날씨에 멀리 가기는 심난하고
-1	나왔으니 다시 뒤 돌아가기는 아쉽고
-1	한여름인 만큼 넘 더웠던 돌담길
-1	보수공사 중인 곳도 있었지만 덕수궁을 둘러보는 건 전혀 문제가 없었답니다
-1	제 탄 덕수궁 나들이 덕수궁 입장료 원이날 완전 추웠는데
-1	이날의 추위가 다시 느껴지는 것 같아요 궁투어를 하며 생각나는건 왜 드므
-1	밖에 없는건지
-1	대한문의 원래 명칭은 대안문으로 년 경운궁 화재시 피해를 입지는 않았습니다
-1	세계명화에 익숙하지만 오히려 한국화가에 대해서는가까이 다가가지 않았었구나
-1	사진그림 들이 사진이 작고 도판이 아쉽지만이번전시에서 거의 다 만날수 있어요
-1	묵직한 느낌이들었었습니다
-1	덕수궁매일 종로에 왔다갔다하면서도 시청근처 쪽으로는 별로 갈일이 없어서 한참 뜸했던 덕수궁
-1	오랜만에 추억 돋는 덕수궁 나들이 항상 이 앞은 지나다닐때마다 사람들로 북적북적 외국인 관광객도 많고 우리나라 사람들도 꼭 여기서 저 사람들이랑 사진 찍더라능
-1	근데 아쉽게도 이날은 다음 전시 준비 중이란다
-1	내가 기술이 부족했나보다
-1	덩굴 사이 벤치에서 잠시 생각에 잠기기
-1	가 아니고힘들어서 앉음
-1	살짝 후회 중
-1	나름 멋은 있지만 나는 역시 필터는 그다지 별로인듯
-1	아마도 가을이 되기전에 이 많은 포스팅을 다 끝내지 못할듯하여 예고편으로 미리 소식전해요
-1	이날은 날이 좀 흐리고 비가 와서 포기할까 했는데안갔으면 후회할뻔 했어요
-1	이번주에 한번더 가는데 왠지 많이 떨어졌을꺼 같네요
-1	전 시 관람 예약이었는데 보고나서 창덕궁을 둘러보려니 빠듯하더라구요
-1	아무래도 단체로 움직이다보니 사진찍기가 다소 어렵긴 했거든요
-1	몸은 좀 힘들었지만 후회는 없는듯
-1	아무도 찍어줄 사람이 없었다
-1	잘 안서는게 문제
-1	어두컴컴
-1	흐려서
-1	사실 수박곰을 오랜만에 데리고 나왔는데 정작 수박곰 사진은 거의 찍지를 않았다
-1	아주 작게
-1	고향가는 길이 많이 막히고 고속도로 곳곳이 정체인데여기에도 많은 사람들이 추석 명절을 가족끼리 즐기고 있었다
-1	자전거를 빌려탈까 했는데 오늘은 쉬는 날이여서 계획대로 못하고시원한 그늘을 찾아 천호대교 밑으로
-1	하
-1	한바탕 시원스레 비 나 내렸음하는 날 이다
-1	기존에 갖고있던 dslr 하도 안써서 렌즈에 곰팡이 쓸게 생겼다는
-1	지금은 벚꽃이 다 지고 없겠네요
-1	이 사진이 그냥 아무 효과도 내지 않는 순수 사진이에요
-1	전혀 사진같지가 않죠
-1	이렇게 시간 맞추기도 힘든데
-1	인기맛집답게 실내는 손님으로 한가득 테이블간격이 좀 좁아서 불편했지만 이 또한 맛을 보면 마음이 스르륵 녹아여
-1	아고 오늘 아침은 미세먼지로 깜깜한 아침이네요
-1	온종일 이러진 않겠지요빨리 미세먼지 사라지고 햇님이 빤짝했으면 참 좋겠어요
-1	오늘은 밖에 나가기가 사실 겁이 나네요
-1	사실 오늘 롯데백화점 쇼핑하러 가기로 약속했는데 비오는바람에 물거품이 되서영락없이 방콕신세
-1	오후에 비 그치면 주전부리라도 하러 나가고 싶은데 비가 그칠 기미가 안 보이네요
-1	심지어 덥기 까지 했다는
-1	비오는 날은 외출이 힘들어서 정말 별로지 않나요
-1	신기하고 망국의 역사를 아니 마음도 아프고
-1	부끄럽지만 석조전에 대해 몰랐을 땐 그냥 지은 건물인줄 알았는데
-1	아픈 역사를 품고 있는 곳
-1	대한문앞의 수문장아저씨가 무서운 주한이
-1	문제는 우후죽순 너도나도 생각없이 오기만 해서 그렇지
-1	덕수궁만이 주는 아련함이랄까
-1	마음이 아프네요
-1	이 궁궐이 왜 애잔한지도 모르겠지요
-1	걱정입니다
-1	그 안에는 고종황제를 가장 괴롭힌 흔적이 남아있는 것 같아요
-1	정동길을 돌아 시립미술관을 들러 돌아오는 길은 너무너무 피곤했어요
-1	요즘 체력이 저질인지라
-1	아직은 어렵기만한 dslr
-1	덕수궁의 정전인 중화전은 다른 궁궐에 비해 그 규모나 외형이 작은 편입니다
-1	내부는 사진촬영이 안되는 관계로 따로 사진은 없습니다
-1	낭패다 암튼
-1	신랑이랑 연애할때나 와서 뭐 이런거 제대로 보지도 않았겠죠 
-1	이날은 일정이 있어서 내부 관람을 못했지만 내부 관람도 가능한 곳이더라구요
-1	요즘 퇴근이 늦고 가끔 주말도 출근하는 아빠덕에 덕수궁 다녀왔답니다 주말이라 사람들이 북적북적
-1	남편 욕하는건데
-1	아주 가관이었습니다
-1	저에게는 어려웠어요
-1	저희는 뭐 별거 없어요 멋진 옛 건물들을 찾아다니머 구경하고 사진찍고 인스타 올리고 끝
-1	다리가 아파서 더 이상의 관람은 포기
-1	도원군은 세자로 책봉되었으나 세에 죽었다
-1	조선 시대 궁궐 가운데 가장 규모가 작으며 개인 저택을 궁궐로 개축하였기 때문에 전각 배치도 정연하지 못하다
-1	도원군은 세자로 책봉되었으나 세에 죽었다
-1	결코 저렴하지 않은 가격이야
-1	OT 그런 거 필요 없는데요
-1	집에 와서는 저녁 준비해서 먹고 대청소 오늘은 불면증에 시달렸다.
-1	오늘 안풀려도 너무 안풀림
-1	파란 하늘마저도 괘씸해보여서 우중충하게 만들어놨음
-1	컨디션 난조 빡투
-1	고생이 많다 참 덕수궁안에 수유실이 있어 다행다행 이모랑 한바퀴 돌고 이제는 엄마랑 놀기
-1	신랑은 더위 먹어 정신도 못차리는데
-1	제가 간날 하필 휴일이었어요
-1	한 시간 가량을 그림을 보면서 많이 지루해하기도 하고 다리 아파하기도 했지만
-1	그런데 하늘은 왜 이처럼 희뿌옇지
-1	정오가 한참 지났는데도시야는 여전히 뿌옇습니다
-1	일월오악도중화전 중앙의 일월오악도는선명한 초록색인데우중충합니다
-1	즉조당과 준명관꼬마가 걸으려고 하지 않으니안고 다니기도 여간 힘든게 아닙니다
-1	모르겠네요
-1	어찌 수능 날인 줄 알고 날씨는 또 왜 이리 추운지 올해는 작년만 못하다고 합니다
-1	이런 날은 저혈압에다가 기운도 없고 그런데
-1	요즘같이 화려한 쇼들이 넘쳐나는 상황에서약간 심심할수 있는데
-1	아쉬운 점은 장시간 비슷한 패턴이다 보니
-1	조금 지겨운 면이 있고
-1	우리 나라 사람들이 저렇게 누웠있었음눈총 꽤나 받았을텐데
-1	일곱 동무는 서로의 재주를 자랑하며 다투는 소리에 잠이 깬 빨강 두건 아씨는 성난 소리로 말하는데
-1	공연 에헴 아저씨와 에그 아줌마어느 조용한 동네에 맨날 싸움만하는 두 사람이 살고 있었어요
-1	오늘도 시작된 싸움은 밤늦도록 끝나지 않자 두 사람은 내기를 했는데
-1	브라이언이 보이나요선생님조차도 브라이언이 잘 보이지 않을 때가 많아요
-1	선생님은 떠들고 떼쓰는 아이들을 상대하느라 아주 바쁘거든
-1	때문에 경복궁은 물론이요 덕수궁도 음식물 반입이 허용되지 않는답니다
-1	년 일을 항상 가정의달처럼 보내면 좋겠지만 현실은 그리 되지 않기 마련
-1	요즘 노트북이 핸드폰 연결할때마다 자꾸 에러가 나서 사진백업도 못하고 그러다 보니 자꾸 미뤄지는 월 일기
-1	하필 여벌옷을 안가져가서 급 유니클로에서 구매한 옷
-1	그리고 역시 사고는 찰나에 벌어진다
-1	생각보다 너무 잘 적응하는 모습 보이던 뿅뿅이아직 걷지도 못하는데 무리무리야
-1	했는데 어느덧 치마가 이미 발목에 올라오게 짧아져버렸다 조바위는 씌워주기 바쁘게 던져버려서
-1	덕수궁 돌담길을 같이 걸으면 사랑하는 사람들이 헤어진다는 말이 있다
-1	참으로 안타까운 말이다
-1	그렇게 아름다운 길을 같이 걷게 되었는데 헤어지게 된다니……
-1	임진왜란으로 의주까지 피신했던 선조가 다시 한양으로 돌아오니 모든 궁궐이 불타 없어졌다
-1	불이 나서 다시 지을 때 돈이 없어서 그리 되었다고 한다
-1	한 가지 불가사의하다시피 한 이야기는 년 태평로의 확장으로 대한문의 위치를 m나 움직여야 하는 일이 있었는데밧줄로 묶어서 이동시켰다는 것이다
-1	지금 현재의 덕수궁은 원래 덕수궁보다 많이 줄어든 크기다
-1	여기에서 논의 되었던 것이 바로 우리나라에 대한 신탁통치였다고 하니 가슴 치며 통탄할 역사의 아픔이다
-1	세상에 없는 한자다
-1	당시 황실의 재정상태는 최악이었다는데 왜 이렇게 막대한 자금을 들여서 석조전을 지었을까
-1	배고파져오는게
-1	인 이상 단체는 이동안내 불가
0	안녕하세요
0	꿈꾸는 모래시계 꿈모시입니다
0	오늘은 덕수궁으로 다녀온 가을단풍 나들이 이야기 함께해요
0	지난 화요일 오랜만에 연이를 만났습니다
0	가을 단풍 절정 소식이전국에서 들려오고 있는데요
0	덕수궁도 가을 단풍이 한창입니다
0	그래서 평일 낮에도 많은 분들이 방문하셨더라구요
0	덕홍전과 석어당 옆 모습
0	정관헌에서 바라본 함녕전
0	정관헌 내부
0	준비되어 있는 실내화를 신고 내부도 들어가 볼 수 있답니다
0	그리고 준명당과 즉조당
0	멀리 남산도 보입니다
0	까치 한마리도 사진 속에 담겼네요
0	가이드님
0	시작된지 얼마 되지도않았었는데
0	제로
0	경운궁 중건이 거의 마무리되는 년 월 일 대안문의 수리를 시역하고 그 명칭을 대한문으로 고쳤습니다
0	이어 월 일에는 상량을 하고 현판을 걸었습니다
0	대한은 한양이 창대해진다 는 뜻입니다
0	대한문상량문을 보면황하가 맑아지는 천재일우의 시운을 맞았으므로 국운이 길이 찬대할 것이고 한양이 억만 년 이어갈 터전에 자리하였으니 무 이름으로 특별히 건다고 나와 있습니다
0	한양을 수도로 하여 새로 태어난 대한제국이 영원히 창대하라는 염원을 담은 말입니다
0	저는 서울역으로
0	이인성 이인성 탄생 주년 기념전 덕수궁나들이 다녀왔어요
0	덕수궁 미술관 무료관람이라는거
0	일욜 오전이라 그런지
0	길따라 어느가을날 이 보이고
0	카이유 도 있고
0	그냥 뭐랄까
0	그런느낌
0	요즘 전 화병 그림을 마니보고있는데이인성의 화병그림이 고흐의 강렬함이나샤갈의 색감에 뒤지지 않는다는 생각들었어요
0	원본은 이그림보다 밝거나 어둡거나
0	전체적으로는 세월의 흔적탓인지
0	보나르풍의 정원풍경 세잔과 고갱 느낌의 풍경화
0	전시는 덕수궁 미술관 까지입니다
0	개인적으로 이런 궁들
0	그래도 미술관 앞 돌계단에 앉아 운치있는 시간을 잠시 보냈다
0	미술관 앞 분수
0	마이보틀 덕에 물은 항상 내 가방속에 요즘 핫한 노래 내가 꽂힌 노래 하나씩 들어주고
0	덕수궁 관람 성인 요금이 천원이당
0	꼭 덕수궁을 보러오지 않더라도 관람비 천원 내고 들어와서 여기서 차마시고 싶다
0	하나 먹어볼걸 그랬나
0	여기덕수궁 돌담길 부터는 다음 포스팅에서
0	오늘 개인적인 사정으로 연차휴가를 냈는데 아까운 휴가를 그냥 보내기 아까워 저녁때 다되서 방문해게 된 프라하의 추억과 낭만전 티몬 할인으로 구매해 놓은 티켓이 있어 왔는데 와서 보니
0	순간 용문산 갔을때 은행나무가 생각났다
0	전시회 관람을 마치고 돌아가는 길 갑자기 ART 필터 모드가 발동이 나서이것 저것 다양한 필터를 적용해보았다
0	경복궁의 경회루는 월 월까지 인터넷 예약을 하면 경회루 안으로 들어가는 경회루 특별관람을 할 수 있어요
0	저도 월 마지막주에 마지막으로 다녀왔는데 못가신 분들은 봄에 꼭 가보세요
0	별도의 추가금액은 없고 인터넷으로 예약을 한후 예약증을 가지고경복궁 입장권만 끊으면 들어가서 볼 수 있어요
0	안내사를 따라서 경회루 층으로 올라가면자연과 경복궁의 풍경이 액자처럼 펼쳐진답니다
0	한손엔 우산을 한손엔 카메라를
0	예매가 예매날짜전 일전에 오픈되니 미리 가실 날짜를 생각하시고 예약하시면 된답니다
0	특별관람중 개월마다 바뀌는 특별주제를 가지 고 시간 분가량 펼쳐지는 특별안내가 두번있어요
0	저는 외국인이 바라본 대한제국이라는 주제로 펼쳐진 특별안내 관람에 다녀왔어요
0	예약한 김에 이틀 예약을 했다는
0	창덕궁 후원관람은 별도의 추가요금이 있어요
0	인터넷으로 후원 예약을 한후에 예약표를 가지고가매표소에서 입장권과 후원관람요금을 내고서 후원으로 가서 기다리면 되요
0	창덕궁 후원 들어가는 길문화해설사와 함께 이동하면서 창덕궁의 후원을 돌아보는 것이랍니다
0	정말 돌아다니면서 참
0	인터넷 예약을 미처 못한 분들은 오전부터 선착순으로 현장표로도 구매할 수 있다고 해요
0	단 주말이나 성수기는오전에 오픈하자마나 금방 표가 없어진다고 하네요
0	정말 바쁘게 돌아다닌 월의 고궁 야간개장부터 고궁의 특별관람까지
0	아무래도 이 많은 이야기를 전하려면 한참 걸리겠죠 아마도 겨울이 될때까지 전하게 될런지 모르겠어요
0	그럼 하나씩 정리해서 보여드릴 고궁의 이야기그리고 미처 정리하지 못한 광복절의 대한민국역사박물관 이야기로 찾아올께요
0	남친님이 사진을 보고는잔디 토깽이 라고 하길래 잔디라고지었다
0	풉 오늘 덕수궁 나들이는 너와 함께내 사진보다 잔디 버니의 사진이 더 많다
0	덕수궁 단풍길을 걸어 보겠다며
0	보색인 빨간색도 어울리는데
0	은행잎 아래 누웠다
0	최고의 콤비인게야 어디서든 얼굴을 드러내는 잔디 버니 다시금 은행 나무에서 내가 이런 컨셉으로 찍고 싶었는데
0	종 앞에서도
0	은행 나무 아래 앉아 책이라도 읽을 기세
0	은행 이불을 덮고 싶은 건가가을을 만끽 중 잔디 버니 오늘 나와 만난 건 넌 행운이었어 이제 덕수궁 나가야 한다며
0	이 사진 찍고 엎어졌던 잔디 버니 훕 너무 빨갛다
0	여긴 여의도 생태공원 가는 길 손 잡고 가는 컨셉으로 찍어보고 싶었을 뿐 아무 의미는 없다
0	생태공원 나들이 생태공원을 거니는 잔디 버니
0	나머진 괜찮아
0	다라수 앞에서
0	이제 윤중로로 가야지 초 타이머 셀카
0	윤중로에 왔다
0	핸드폰으로 찍은 잔디 버니
0	윤중로 벤치에 기대어 가을을 흡입중 국회의사당 은행 숲에서
0	국회의사당에 드러눕지말라구
0	추석이다
0	어제 신문에서 추석을 축제처럼 이란 타이틀 글만이 눈에 확 들어왔었다
0	각자 바빠 시간 맞추기도 힘든 우리네식구도 모두가 쉬는 명절만은 함께 축제처럼
0	또 여유있는시작을 해 보는 그런 날 아침을 먹고 시내 밖을 벗어남 차가 막힐것 같아 덕수궁으로
0	신호 대기중엔 우리앞에 차가 한대도 없었던적도
0	조선일보에서 스크렙
0	덕수궁 돌담길
0	한강 시민공원
0	강바람에 가을 바람까지 기대하고시원할줄 알았는데습
0	오늘은 니콘 d 을 이용해서 찍은 재미있는 사진촬영을 한번 보여드릴께요
0	특수효과를 내는 EFFECTS 기능입니다
0	지난번에 덕수궁 나들이를 다녀왔답니다
0	팝컬러로 찍은 사진입니다
0	포토일러스트 효과에요
0	수채화같은 느낌도 나고
0	컬러스케치 효과로 찍은 사진입니다
0	마치 연필로 스케치를 해 놓은듯한 느낌이죠
0	토이카메라 효과입니다
0	페인트로 칠 해 놓은 느낌이 드나요언뜻 보면 도시계획조경포스터 같은 느낌도 나는 것 같아요
0	그리고 간단 파노라마로 담은 사진입니다
0	광각이 아쉬울때이렇게 파노라마 기능을 이용해서 담으면정말 넓은 시야를 확보할 수 있죠
0	작은 창문 틀 사이로 바라본 바깥세상 안에서 엿보는 것 같죠
0	여기도 간단파노라마를 이용해서 찍어봤어요
0	이건 포토일러스트로 찍어본 사진입니다
0	위에 두장의 꽃 사진도 같은 구도에서 찍었는데 다른 느낌이 들죠
0	마침 수문장 교체 시간이더라구요
0	위에 모든 사진은 니콘 d 으로 찍은 사진이에요
0	니콘 d 으로 찍어본 특수효과 재미있는 사진 촬영 EFFECTS 덕수궁나들이 이야기였습니다
0	서울특별시 중구 세종대로 길 주소 서울 중구 세종대로 길 전화번호 영업시간 AM PM BR
0	나가야 하는데 말이지요
0	어제는 만추의 계절 고궁나들이 덕수궁 들렸다 왔지요
0	늦가을 덕수궁의 모습도 관람하고정동 전망대 에서 늦가을 단풍 감상하고어제 외출했다 돌아오는 길에 들렸지요
0	곧장 집에 와야지 했다가그래도 만추의 계절 고궁 나들이해야겠다 싶더라구요
0	이번에 하지 못하면 언제 하지 싶기도 하구요
0	이대로 고궁의 덕수궁 단풍을 올해에는 못 볼 것 같아서욕심을 내어서 다녀왔지요
0	서울 중구 소공동 전화
0	가을니트 입고 덕수궁 나들이나인걸 박시브이니트오늘은 처량맞게 가을비가 주룩주룩 오네요
0	조이랑 뒹굴거리고 있어요
0	덕수궁 터에는 월산대군의 후손을 비롯한 왕족들과 고관들의 저택들이 있었습니다
